%OpenBCI Raw EEG Data
%
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
136, -6.53, 56.79, -220.61, 37.28, 0.000, 0.000, 0.000, 17:00:40.862
137, -0.07, 45.24, -1191.44, 52.91, 0.000, 0.000, 0.000, 17:00:40.863
138, 49.39, 47.37, -1762.73, 58.26, 0.000, 0.000, 0.000, 17:00:40.863
139, 37.46, 48.12, -894.48, 55.04, 0.000, 0.000, 0.000, 17:00:40.878
140, -4.16, 55.97, -265.67, 48.54, 0.000, 0.000, 0.000, 17:00:40.878
141, -31.49, 14.54, -1144.79, 21.80, 0.000, 0.000, 0.000, 17:00:40.892
142, 7.50, 56.04, -1702.55, 45.82, 0.000, 0.000, 0.000, 17:00:40.892
143, 25.19, 46.21, -905.70, 91.79, 0.000, 0.000, 0.000, 17:00:40.893
144, -1.92, 79.90, -248.17, 57.51, 0.000, 0.000, 0.000, 17:00:40.894
145, 4.05, 14.82, -1111.62, 18.91, 0.000, 0.000, 0.000, 17:00:40.913
146, 24.37, 29.80, -1697.65, 40.67, 0.000, 0.000, 0.000, 17:00:40.913
147, 22.16, 46.22, -885.13, 42.55, 0.000, 0.000, 0.000, 17:00:40.923
148, 13.66, 43.99, -200.76, 75.21, 0.000, 0.000, 0.000, 17:00:40.923
149, -7.52, 49.59, -1150.55, 37.89, 0.000, 0.000, 0.000, 17:00:40.924
150, 48.72, 31.91, -1698.66, 78.26, 0.000, 0.000, 0.000, 17:00:40.925
151, 29.78, 50.24, -842.57, 44.85, 0.000, 0.000, 0.000, 17:00:40.940
152, -13.17, 49.02, -267.91, 62.97, 0.000, 0.000, 0.000, 17:00:40.940
153, 0.18, 24.48, -1149.68, 17.61, 0.000, 0.000, 0.000, 17:00:40.952
154, 25.54, 37.57, -1713.35, 15.38, 0.000, 0.000, 0.000, 17:00:40.953
155, 18.51, 57.20, -881.69, 32.36, 0.000, 0.000, 0.000, 17:00:40.954
156, 5.19, 29.01, -215.78, 50.46, 0.000, 0.000, 0.000, 17:00:40.954
157, 1.27, 2.25, -1141.70, 2.75, 0.000, 0.000, 0.000, 17:00:40.968
158, 47.74, 0.51, -1750.97, 26.84, 0.000, 0.000, 0.000, 17:00:40.968
159, 24.67, 5.90, -841.89, 44.70, 0.000, 0.000, 0.000, 17:00:40.983
160, -9.92, 27.18, -224.63, 38.38, 0.000, 0.000, 0.000, 17:00:40.983
161, -3.39, 14.61, -1179.54, 3.75, 0.000, 0.000, 0.000, 17:00:40.990
162, 41.34, 58.08, -1724.00, 41.55, 0.000, 0.000, 0.000, 17:00:40.990
163, 45.15, 37.38, -877.83, 24.55, 0.000, 0.000, 0.000, 17:00:41.002
164, 13.95, 74.71, -271.23, 38.81, 0.000, 0.000, 0.000, 17:00:41.003
165, -11.55, 23.19, -1178.12, 47.10, 0.000, 0.000, 0.000, 17:00:41.016
166, 43.60, 41.74, -1726.35, 25.32, 0.000, 0.000, 0.000, 17:00:41.016
167, 19.87, 39.83, -884.63, 50.34, 0.000, 0.000, 0.000, 17:00:41.018
168, 15.42, 56.04, -222.77, 57.07, 0.000, 0.000, 0.000, 17:00:41.018
169, -5.61, 30.01, -1115.31, 44.96, 0.000, 0.000, 0.000, 17:00:41.028
170, 4.70, 63.99, -1704.64, 61.79, 0.000, 0.000, 0.000, 17:00:41.028
171, 25.52, 53.87, -875.40, 49.46, 0.000, 0.000, 0.000, 17:00:41.044
172, 6.06, 45.57, -233.11, 28.57, 0.000, 0.000, 0.000, 17:00:41.045
173, -9.75, 32.46, -1076.50, 22.12, 0.000, 0.000, 0.000, 17:00:41.045
174, 33.00, 44.66, -1731.37, 32.17, 0.000, 0.000, 0.000, 17:00:41.045
175, 32.69, 33.90, -920.43, 61.18, 0.000, 0.000, 0.000, 17:00:41.057
176, 4.49, 50.45, -232.87, 10.14, 0.000, 0.000, 0.000, 17:00:41.058
177, -3.20, 17.75, -1156.29, 17.87, 0.000, 0.000, 0.000, 17:00:41.073
178, 31.91, 38.71, -1722.60, 31.65, 0.000, 0.000, 0.000, 17:00:41.073
179, 23.35, 39.73, -912.37, -0.32, 0.000, 0.000, 0.000, 17:00:41.073
180, 14.66, 64.56, -225.55, 33.71, 0.000, 0.000, 0.000, 17:00:41.074
181, 0.64, 34.41, -1143.14, 12.38, 0.000, 0.000, 0.000, 17:00:41.087
182, 30.25, 25.96, -1725.17, 21.01, 0.000, 0.000, 0.000, 17:00:41.088
183, 12.68, 42.06, -893.65, -3.83, 0.000, 0.000, 0.000, 17:00:41.102
184, 4.62, 38.55, -179.20, 50.56, 0.000, 0.000, 0.000, 17:00:41.103
185, -13.13, 3.38, -1133.45, 18.98, 0.000, 0.000, 0.000, 17:00:41.105
186, 27.41, 28.04, -1738.84, 41.94, 0.000, 0.000, 0.000, 17:00:41.105
187, 22.01, 64.18, -865.57, 47.55, 0.000, 0.000, 0.000, 17:00:41.118
188, -7.73, 40.38, -231.13, 57.69, 0.000, 0.000, 0.000, 17:00:41.118
189, -0.59, 25.94, -1118.26, 34.47, 0.000, 0.000, 0.000, 17:00:41.132
190, 37.86, 48.85, -1696.73, 26.27, 0.000, 0.000, 0.000, 17:00:41.132
191, 7.98, 56.79, -857.60, 1.10, 0.000, 0.000, 0.000, 17:00:41.133
192, -3.36, 24.29, -196.17, 25.66, 0.000, 0.000, 0.000, 17:00:41.133
193, -4.41, 45.83, -1095.25, -1.52, 0.000, 0.000, 0.000, 17:00:41.148
194, 18.43, 20.26, -1703.32, 20.40, 0.000, 0.000, 0.000, 17:00:41.148
195, 12.22, 33.21, -861.17, 45.69, 0.000, 0.000, 0.000, 17:00:41.162
196, -19.26, 97.06, -196.60, 76.34, 0.000, 0.000, 0.000, 17:00:41.162
197, -26.64, 57.85, -293.21, 59.92, 0.000, 0.000, 0.000, 17:00:41.163
198, 29.13, 77.47, -814.28, 101.50, 0.000, 0.000, 0.000, 17:00:41.163
199, 3.61, 93.27, -14.28, 96.50, 0.000, 0.000, 0.000, 17:00:41.177
200, -8.50, 106.57, 575.11, 127.36, 0.000, 0.000, 0.000, 17:00:41.178
0, -29.10, 76.49, -325.55, 54.02, 0.000, 0.000, 0.000, 17:00:41.192
1, 14.04, 75.27, -836.41, 73.68, 0.000, 0.000, 0.000, 17:00:41.193
2, 21.00, 108.04, -77.08, 96.08, 0.000, 0.000, 0.000, 17:00:41.193
3, -10.69, 62.34, 453.44, 380.77, 0.000, 0.000, 0.000, 17:00:41.207
4, -9.19, -40.94, -336.35, 308.23, 0.000, 0.000, 0.000, 17:00:41.207
5, 40.31, 92.33, -915.00, 80.17, 0.000, 0.000, 0.000, 17:00:41.207
6, 27.86, 140.06, -287.80, 163.10, 0.000, 0.000, 0.000, 17:00:41.207
7, 3.90, 248.38, 273.26, 231.80, 0.000, 0.000, 0.000, 17:00:41.222
8, -8.70, 138.17, -553.13, 132.68, 0.000, 0.000, 0.000, 17:00:41.222
9, 44.75, 75.25, -901.26, 50.02, 0.000, 0.000, 0.000, 17:00:41.237
10, -0.84, 101.12, -192.25, 118.28, 0.000, 0.000, 0.000, 17:00:41.237
11, -1.43, 111.37, 385.36, 101.97, 0.000, 0.000, 0.000, 17:00:41.238
12, 10.46, 85.35, -351.86, 65.66, 0.000, 0.000, 0.000, 17:00:41.238
13, 37.38, 43.28, -844.80, 58.00, 0.000, 0.000, 0.000, 17:00:41.252
14, 21.46, 41.57, 69.10, 0.28, 0.000, 0.000, 0.000, 17:00:41.252
15, -13.98, 8.17, 705.71, -2.48, 0.000, 0.000, 0.000, 17:00:41.267
16, -8.16, 45.43, 632.10, 54.48, 0.000, 0.000, 0.000, 17:00:41.267
17, 22.11, 41.48, -10.08, 56.94, 0.000, 0.000, 0.000, 17:00:41.268
18, 33.80, 26.24, 947.63, 2.83, 0.000, 0.000, 0.000, 17:00:41.268
19, 48.58, 29.70, 1704.99, -10.44, 0.000, 0.000, 0.000, 17:00:41.281
20, 6.89, 2.62, 788.80, -14.88, 0.000, 0.000, 0.000, 17:00:41.282
21, 33.31, 16.34, 229.56, -2.31, 0.000, 0.000, 0.000, 17:00:41.298
22, 16.61, -2.59, 1174.99, -36.03, 0.000, 0.000, 0.000, 17:00:41.298
23, -7.17, -76.35, 1921.17, -65.70, 0.000, 0.000, 0.000, 17:00:41.299
24, -9.73, -47.34, 1824.22, -83.42, 0.000, 0.000, 0.000, 17:00:41.299
25, 28.20, 31.21, 1139.94, 14.75, 0.000, 0.000, 0.000, 17:00:41.312
26, 48.38, 1.32, 2050.55, -13.53, 0.000, 0.000, 0.000, 17:00:41.313
27, 39.59, -32.52, 2869.37, -61.65, 0.000, 0.000, 0.000, 17:00:41.327
28, 2.70, -29.10, 2804.64, -37.11, 0.000, 0.000, 0.000, 17:00:41.327
29, 34.94, 24.53, 2120.68, 49.19, 0.000, 0.000, 0.000, 17:00:41.328
30, 11.49, -4.91, 2933.34, -16.52, 0.000, 0.000, 0.000, 17:00:41.328
31, 3.73, -31.77, 3775.94, -125.22, 0.000, 0.000, 0.000, 17:00:41.342
32, -15.31, -16.27, 2856.15, -57.68, 0.000, 0.000, 0.000, 17:00:41.342
33, 12.89, 45.39, 2198.16, 33.27, 0.000, 0.000, 0.000, 17:00:41.357
34, 17.19, -65.27, 3175.00, -39.12, 0.000, 0.000, 0.000, 17:00:41.357
35, -21.75, -127.18, 4026.58, -106.61, 0.000, 0.000, 0.000, 17:00:41.357
36, -29.96, -80.54, 3919.73, -59.85, 0.000, 0.000, 0.000, 17:00:41.357
37, -30.59, 8.85, 3112.58, 7.36, 0.000, 0.000, 0.000, 17:00:41.372
38, -34.41, -11.46, 4065.28, -4.79, 0.000, 0.000, 0.000, 17:00:41.372
39, -35.99, -69.43, 4872.63, -65.42, 0.000, 0.000, 0.000, 17:00:41.388
40, -32.48, 10.41, 4678.52, -16.75, 0.000, 0.000, 0.000, 17:00:41.388
41, 29.52, 76.39, 3905.21, 97.82, 0.000, 0.000, 0.000, 17:00:41.389
42, -1.36, -16.94, 4083.45, -20.75, 0.000, 0.000, 0.000, 17:00:41.389
43, -20.63, -70.64, 4944.09, -82.95, 0.000, 0.000, 0.000, 17:00:41.402
44, -11.89, -17.21, 4832.66, -56.97, 0.000, 0.000, 0.000, 17:00:41.403
45, 27.86, 72.37, 4043.54, 21.12, 0.000, 0.000, 0.000, 17:00:41.417
46, 19.36, 19.76, 4977.38, 4.26, 0.000, 0.000, 0.000, 17:00:41.417
47, 7.92, -66.99, 5818.76, -71.82, 0.000, 0.000, 0.000, 17:00:41.418
48, 0.98, -14.30, 5748.15, -23.71, 0.000, 0.000, 0.000, 17:00:41.418
49, 51.77, 33.33, 4991.24, 35.98, 0.000, 0.000, 0.000, 17:00:41.433
50, 25.17, -21.82, 5026.50, -7.81, 0.000, 0.000, 0.000, 17:00:41.433
51, 27.78, -53.88, 5794.62, -56.80, 0.000, 0.000, 0.000, 17:00:41.447
52, 15.05, -21.53, 5762.02, -29.43, 0.000, 0.000, 0.000, 17:00:41.447
53, 44.97, 64.09, 4988.82, 55.91, 0.000, 0.000, 0.000, 17:00:41.448
54, 46.26, 13.59, 5022.34, 8.35, 0.000, 0.000, 0.000, 17:00:41.448
55, 19.77, -91.45, 5775.44, -24.06, 0.000, 0.000, 0.000, 17:00:41.463
56, 20.55, -17.76, 5696.61, -9.13, 0.000, 0.000, 0.000, 17:00:41.464
57, 43.88, 75.09, 5008.33, 75.62, 0.000, 0.000, 0.000, 17:00:41.478
58, 23.39, -1.48, 5069.99, 8.06, 0.000, 0.000, 0.000, 17:00:41.478
59, -1.62, -47.01, 5862.96, -39.72, 0.000, 0.000, 0.000, 17:00:41.480
60, -30.72, -27.87, 5762.79, -39.16, 0.000, 0.000, 0.000, 17:00:41.480
61, 13.79, 61.65, 5014.49, 65.03, 0.000, 0.000, 0.000, 17:00:41.492
62, 11.06, -31.68, 5059.71, 0.24, 0.000, 0.000, 0.000, 17:00:41.492
63, -28.86, -45.89, 5877.28, -27.30, 0.000, 0.000, 0.000, 17:00:41.507
64, -18.96, -7.29, 5754.41, -5.80, 0.000, 0.000, 0.000, 17:00:41.507
65, 6.69, 60.71, 5030.06, 45.54, 0.000, 0.000, 0.000, 17:00:41.507
66, -12.74, 31.09, 5033.16, 15.59, 0.000, 0.000, 0.000, 17:00:41.507
67, -12.50, -55.69, 5894.36, -50.92, 0.000, 0.000, 0.000, 17:00:41.522
68, -15.83, 2.04, 5751.93, -24.73, 0.000, 0.000, 0.000, 17:00:41.522
69, 11.69, 68.71, 5054.13, 45.46, 0.000, 0.000, 0.000, 17:00:41.537
70, 6.00, -20.89, 5127.68, -52.00, 0.000, 0.000, 0.000, 17:00:41.537
71, -22.73, -60.01, 5887.04, -84.06, 0.000, 0.000, 0.000, 17:00:41.538
72, 6.02, -36.68, 5810.32, -45.36, 0.000, 0.000, 0.000, 17:00:41.538
73, 25.75, 25.64, 5081.95, 34.14, 0.000, 0.000, 0.000, 17:00:41.551
74, 4.99, -21.27, 6059.66, -27.79, 0.000, 0.000, 0.000, 17:00:41.552
75, -8.04, -48.05, 6807.53, -72.19, 0.000, 0.000, 0.000, 17:00:41.567
76, -14.05, -13.72, 6785.75, -30.97, 0.000, 0.000, 0.000, 17:00:41.567
77, -0.71, -2.98, 6037.58, -12.29, 0.000, 0.000, 0.000, 17:00:41.568
78, 0.46, 5.69, 6984.93, -20.41, 0.000, 0.000, 0.000, 17:00:41.568
79, -18.57, -22.33, 7732.05, -21.35, 0.000, 0.000, 0.000, 17:00:41.581
80, 2.05, -49.60, 6765.53, -48.20, 0.000, 0.000, 0.000, 17:00:41.582
81, 23.08, 9.11, 6133.65, 30.22, 0.000, 0.000, 0.000, 17:00:41.598
82, 4.21, -16.94, 7082.20, -22.79, 0.000, 0.000, 0.000, 17:00:41.598
83, -13.27, -54.21, 7728.77, -51.70, 0.000, 0.000, 0.000, 17:00:41.599
84, -40.28, -85.34, 6802.21, -68.26, 0.000, 0.000, 0.000, 17:00:41.599
85, -2.14, -37.35, 6225.27, -20.43, 0.000, 0.000, 0.000, 17:00:41.612
86, 13.68, -30.16, 7092.43, -38.28, 0.000, 0.000, 0.000, 17:00:41.613
87, 10.21, -28.67, 7816.36, -60.05, 0.000, 0.000, 0.000, 17:00:41.627
88, -13.73, -72.05, 6849.62, -64.68, 0.000, 0.000, 0.000, 17:00:41.627
89, 31.76, -18.35, 6227.32, 3.61, 0.000, 0.000, 0.000, 17:00:41.628
90, -33.94, -36.72, 7045.44, -52.47, 0.000, 0.000, 0.000, 17:00:41.628
91, 12.84, -66.51, 7714.62, -34.47, 0.000, 0.000, 0.000, 17:00:41.642
92, 5.48, -34.40, 6828.40, -36.25, 0.000, 0.000, 0.000, 17:00:41.642
93, 52.96, -8.38, 6210.46, 1.21, 0.000, 0.000, 0.000, 17:00:41.657
94, -3.01, -19.50, 7084.56, -4.43, 0.000, 0.000, 0.000, 17:00:41.657
95, -19.04, -23.84, 7763.69, -19.09, 0.000, 0.000, 0.000, 17:00:41.657
96, -2.06, -47.33, 6817.20, -74.87, 0.000, 0.000, 0.000, 17:00:41.657
97, 17.72, -40.06, 6160.09, -45.87, 0.000, 0.000, 0.000, 17:00:41.672
98, 28.78, 5.61, 7110.80, -72.28, 0.000, 0.000, 0.000, 17:00:41.672
99, 19.15, -13.93, 7831.41, -45.02, 0.000, 0.000, 0.000, 17:00:41.687
100, 8.73, -74.79, 6888.78, -65.74, 0.000, 0.000, 0.000, 17:00:41.687
101, 45.39, -31.40, 6283.05, -7.22, 0.000, 0.000, 0.000, 17:00:41.687
102, 6.93, -17.71, 7099.48, -10.20, 0.000, 0.000, 0.000, 17:00:41.687
103, 8.53, -31.54, 7765.08, -12.40, 0.000, 0.000, 0.000, 17:00:41.702
104, -18.45, -70.38, 6835.92, -52.80, 0.000, 0.000, 0.000, 17:00:41.703
105, 51.45, 9.40, 6269.58, -10.72, 0.000, 0.000, 0.000, 17:00:41.717
106, -6.88, -13.41, 7165.31, -3.14, 0.000, 0.000, 0.000, 17:00:41.717
107, 11.88, 9.11, 7752.49, -5.07, 0.000, 0.000, 0.000, 17:00:41.717
108, 11.23, -19.12, 6810.26, -5.56, 0.000, 0.000, 0.000, 17:00:41.718
109, 23.49, -95.05, 6450.94, -110.64, 0.000, 0.000, 0.000, 17:00:41.732
110, 1.19, -59.66, 7257.55, -78.33, 0.000, 0.000, 0.000, 17:00:41.733
111, -3.17, -43.09, 7859.82, -40.36, 0.000, 0.000, 0.000, 17:00:41.747
112, -11.69, -11.38, 7853.72, -50.91, 0.000, 0.000, 0.000, 17:00:41.747
113, 33.57, -14.51, 7259.05, 16.23, 0.000, 0.000, 0.000, 17:00:41.747
114, 25.34, 23.55, 7939.34, 76.27, 0.000, 0.000, 0.000, 17:00:41.747
115, 12.89, 85.01, 8500.33, 18.35, 0.000, 0.000, 0.000, 17:00:41.762
116, 11.47, 4.58, 7669.62, 18.89, 0.000, 0.000, 0.000, 17:00:41.763
117, 39.66, 12.40, 7196.34, 25.15, 0.000, 0.000, 0.000, 17:00:41.776
118, 11.77, 22.16, 8070.71, -9.11, 0.000, 0.000, 0.000, 17:00:41.777
119, 3.58, 9.84, 8639.73, 32.84, 0.000, 0.000, 0.000, 17:00:41.777
120, -22.08, -47.26, 7736.84, -6.64, 0.000, 0.000, 0.000, 17:00:41.777
121, 22.37, 11.77, 7265.69, 1.98, 0.000, 0.000, 0.000, 17:00:41.793
122, 12.40, 40.29, 8078.80, 20.81, 0.000, 0.000, 0.000, 17:00:41.793
123, 1.49, 30.06, 8678.90, -14.00, 0.000, 0.000, 0.000, 17:00:41.807
124, -14.12, -32.22, 7802.77, -35.86, 0.000, 0.000, 0.000, 17:00:41.808
125, 10.79, 42.43, 7247.82, -33.90, 0.000, 0.000, 0.000, 17:00:41.809
126, 3.10, 10.65, 8081.47, -20.46, 0.000, 0.000, 0.000, 17:00:41.809
127, -18.00, -19.86, 8794.39, -10.75, 0.000, 0.000, 0.000, 17:00:41.822
128, -32.42, 8.68, 8703.93, 2.02, 0.000, 0.000, 0.000, 17:00:41.822
129, 2.99, 64.42, 7989.03, 82.19, 0.000, 0.000, 0.000, 17:00:41.852
130, -23.85, -4.09, 8107.30, 3.61, 0.000, 0.000, 0.000, 17:00:41.853
131, -49.97, 23.91, 8725.19, -18.82, 0.000, 0.000, 0.000, 17:00:41.853
132, -36.21, 27.10, 8666.21, -25.53, 0.000, 0.000, 0.000, 17:00:41.853
133, 12.86, 59.26, 8092.07, 99.99, 0.000, 0.000, 0.000, 17:00:41.854
134, -11.98, 45.68, 8941.53, -8.33, 0.000, 0.000, 0.000, 17:00:41.854
135, 1.22, 40.56, 9695.27, -81.99, 0.000, 0.000, 0.000, 17:00:41.854
136, -0.52, 15.95, 9613.73, -114.59, 0.000, 0.000, 0.000, 17:00:41.854
137, 38.75, 15.62, 9072.19, 25.59, 0.000, 0.000, 0.000, 17:00:41.868
138, 46.31, 34.19, 9917.54, 10.85, 0.000, 0.000, 0.000, 17:00:41.868
139, 26.68, -36.61, 10704.31, -0.47, 0.000, 0.000, 0.000, 17:00:41.882
140, 19.79, -63.23, 9803.58, -34.42, 0.000, 0.000, 0.000, 17:00:41.882
141, 66.48, 98.73, 8850.52, 110.24, 0.000, 0.000, 0.000, 17:00:41.898
142, 35.86, 52.62, 9824.17, 72.76, 0.000, 0.000, 0.000, 17:00:41.899
143, -7.25, -1.16, 10605.45, 11.62, 0.000, 0.000, 0.000, 17:00:41.899
144, -0.13, 19.74, 10527.41, 36.92, 0.000, 0.000, 0.000, 17:00:41.899
145, 45.12, 83.69, 9883.67, 103.73, 0.000, 0.000, 0.000, 17:00:41.912
146, 29.55, 44.94, 9902.67, 71.41, 0.000, 0.000, 0.000, 17:00:41.912
147, 28.74, 19.64, 10667.45, 8.19, 0.000, 0.000, 0.000, 17:00:41.929
148, 24.56, 28.11, 10522.82, 11.14, 0.000, 0.000, 0.000, 17:00:41.930
149, 7.80, 94.56, 9882.51, 107.81, 0.000, 0.000, 0.000, 17:00:41.930
150, 16.05, 50.95, 10851.15, 65.26, 0.000, 0.000, 0.000, 17:00:41.930
151, -10.32, -1.71, 11604.03, 3.18, 0.000, 0.000, 0.000, 17:00:41.957
152, -12.30, 11.81, 11595.90, 26.48, 0.000, 0.000, 0.000, 17:00:41.957
153, 57.21, 84.52, 10937.22, 70.36, 0.000, 0.000, 0.000, 17:00:41.958
154, 34.91, 55.46, 11799.19, 72.32, 0.000, 0.000, 0.000, 17:00:41.959
155, 44.24, 30.09, 12495.54, 52.72, 0.000, 0.000, 0.000, 17:00:41.959
156, -2.33, 28.18, 12472.49, 38.32, 0.000, 0.000, 0.000, 17:00:41.960
157, 26.10, 85.24, 11884.50, 74.56, 0.000, 0.000, 0.000, 17:00:41.976
158, 15.80, 109.80, 12718.08, 61.79, 0.000, 0.000, 0.000, 17:00:41.976
159, -0.13, 90.53, 13361.40, 86.53, 0.000, 0.000, 0.000, 17:00:41.988
160, 16.56, 66.80, 12495.47, 41.66, 0.000, 0.000, 0.000, 17:00:41.988
161, 40.99, 67.02, 11909.31, 88.04, 0.000, 0.000, 0.000, 17:00:41.989
162, 16.63, 101.14, 12716.60, 99.94, 0.000, 0.000, 0.000, 17:00:41.989
163, 1.83, 80.19, 13384.42, 101.12, 0.000, 0.000, 0.000, 17:00:42.003
164, 5.30, 44.97, 12456.67, 24.02, 0.000, 0.000, 0.000, 17:00:42.003
165, 25.04, 91.72, 11961.86, 70.15, 0.000, 0.000, 0.000, 17:00:42.018
166, 22.88, 61.97, 12775.21, 88.00, 0.000, 0.000, 0.000, 17:00:42.018
167, -0.38, 60.34, 13352.58, 61.93, 0.000, 0.000, 0.000, 17:00:42.020
168, -18.36, 36.45, 12459.93, 26.07, 0.000, 0.000, 0.000, 17:00:42.020
169, 34.35, 56.37, 11946.31, 39.04, 0.000, 0.000, 0.000, 17:00:42.032
170, 7.11, 81.44, 12757.41, 66.23, 0.000, 0.000, 0.000, 17:00:42.033
171, 5.74, 86.02, 13330.13, 121.00, 0.000, 0.000, 0.000, 17:00:42.047
172, -2.01, 1.19, 12519.40, 39.41, 0.000, 0.000, 0.000, 17:00:42.047
173, 51.93, 26.30, 12091.43, 3.74, 0.000, 0.000, 0.000, 17:00:42.048
174, 53.96, 36.68, 12875.41, 47.72, 0.000, 0.000, 0.000, 17:00:42.048
175, 19.59, 87.66, 13415.42, 61.74, 0.000, 0.000, 0.000, 17:00:42.062
176, -6.17, 11.52, 12495.88, -5.72, 0.000, 0.000, 0.000, 17:00:42.063
177, 20.67, 8.00, 12029.66, 21.30, 0.000, 0.000, 0.000, 17:00:42.077
178, 31.33, 20.78, 12791.87, 39.99, 0.000, 0.000, 0.000, 17:00:42.078
179, 31.79, 62.67, 13395.35, 79.15, 0.000, 0.000, 0.000, 17:00:42.079
180, 4.86, -0.13, 12583.31, -11.69, 0.000, 0.000, 0.000, 17:00:42.080
181, 47.62, -7.11, 12119.53, -1.90, 0.000, 0.000, 0.000, 17:00:42.093
182, 21.41, 54.26, 12863.11, 29.31, 0.000, 0.000, 0.000, 17:00:42.093
183, 7.11, 82.73, 13400.21, 73.02, 0.000, 0.000, 0.000, 17:00:42.109
184, -4.10, 2.82, 12552.66, 9.73, 0.000, 0.000, 0.000, 17:00:42.110
185, 8.09, -32.79, 12078.60, -9.98, 0.000, 0.000, 0.000, 17:00:42.111
186, 0.15, 44.59, 12855.79, 32.16, 0.000, 0.000, 0.000, 17:00:42.111
187, 7.78, 52.78, 13397.67, 38.43, 0.000, 0.000, 0.000, 17:00:42.123
188, 4.27, 20.54, 12576.40, 40.52, 0.000, 0.000, 0.000, 17:00:42.123
189, 51.06, -4.02, 12072.44, 40.95, 0.000, 0.000, 0.000, 17:00:42.137
190, 18.20, 16.24, 12901.65, 29.55, 0.000, 0.000, 0.000, 17:00:42.138
191, -5.39, 74.23, 13441.27, 69.74, 0.000, 0.000, 0.000, 17:00:42.139
192, 13.50, 26.39, 12569.29, 16.96, 0.000, 0.000, 0.000, 17:00:42.139
193, 20.75, 44.79, 12065.54, 31.35, 0.000, 0.000, 0.000, 17:00:42.152
194, 30.08, 109.28, 12758.29, 98.80, 0.000, 0.000, 0.000, 17:00:42.152
195, 6.95, 78.40, 13296.80, 99.41, 0.000, 0.000, 0.000, 17:00:42.167
196, 0.23, 56.89, 12459.64, 40.59, 0.000, 0.000, 0.000, 17:00:42.168
197, 35.15, 45.85, 11988.84, 50.67, 0.000, 0.000, 0.000, 17:00:42.168
198, 25.38, 83.85, 12799.89, 89.55, 0.000, 0.000, 0.000, 17:00:42.169
199, 4.43, 108.42, 13381.03, 75.90, 0.000, 0.000, 0.000, 17:00:42.182
200, -39.35, 34.52, 12434.27, 33.63, 0.000, 0.000, 0.000, 17:00:42.182
0, -2.55, 36.03, -770.40, 64.50, 0.000, 0.000, 0.000, 17:00:42.183
1, 21.37, 60.60, 12.04, 65.76, 0.000, 0.000, 0.000, 17:00:42.198
2, -17.89, 64.75, 562.73, 83.62, 0.000, 0.000, 0.000, 17:00:42.198
3, -18.82, 70.76, -322.39, 57.12, 0.000, 0.000, 0.000, 17:00:42.212
4, 2.89, 63.57, -826.97, 34.74, 0.000, 0.000, 0.000, 17:00:42.213
5, -0.69, 70.87, 12.46, 62.89, 0.000, 0.000, 0.000, 17:00:42.213
6, -18.84, 60.67, 618.94, 112.54, 0.000, 0.000, 0.000, 17:00:42.213
7, -11.68, 18.52, -289.88, 9.06, 0.000, 0.000, 0.000, 17:00:42.228
8, 11.54, 22.51, -682.86, 30.79, 0.000, 0.000, 0.000, 17:00:42.228
9, 14.20, 38.42, 100.97, 36.81, 0.000, 0.000, 0.000, 17:00:42.242
10, -7.31, 91.73, 606.55, 88.81, 0.000, 0.000, 0.000, 17:00:42.242
11, -8.80, -4.93, -267.60, 22.24, 0.000, 0.000, 0.000, 17:00:42.244
12, 30.31, -1.09, -719.78, 13.66, 0.000, 0.000, 0.000, 17:00:42.244
13, 15.67, 69.70, 66.85, 52.51, 0.000, 0.000, 0.000, 17:00:42.258
14, 19.46, 103.80, 537.08, 83.86, 0.000, 0.000, 0.000, 17:00:42.258
15, -12.58, 24.84, -210.29, 21.09, 0.000, 0.000, 0.000, 17:00:42.274
16, 9.21, -28.74, -582.46, -29.28, 0.000, 0.000, 0.000, 17:00:42.274
17, -7.83, 25.17, 150.22, 32.16, 0.000, 0.000, 0.000, 17:00:42.275
18, 9.44, 65.52, 671.89, 65.82, 0.000, 0.000, 0.000, 17:00:42.277
19, -10.44, 53.18, -302.67, 53.59, 0.000, 0.000, 0.000, 17:00:42.287
20, 31.67, 60.89, -812.84, 35.90, 0.000, 0.000, 0.000, 17:00:42.287
21, 16.98, 119.23, -69.14, 97.00, 0.000, 0.000, 0.000, 17:00:42.302
22, 17.35, 132.23, 428.77, 120.76, 0.000, 0.000, 0.000, 17:00:42.303
23, 6.96, 74.10, -383.79, 65.05, 0.000, 0.000, 0.000, 17:00:42.304
24, 48.35, 58.27, -698.27, 50.29, 0.000, 0.000, 0.000, 17:00:42.304
25, 12.87, 78.00, 7.23, 74.13, 0.000, 0.000, 0.000, 17:00:42.317
26, 16.02, 117.80, 460.23, 166.54, 0.000, 0.000, 0.000, 17:00:42.317
27, 9.16, 59.42, -310.53, 60.15, 0.000, 0.000, 0.000, 17:00:42.332
28, 36.09, 25.11, -745.48, 26.12, 0.000, 0.000, 0.000, 17:00:42.332
29, 41.06, 113.33, -54.67, 109.35, 0.000, 0.000, 0.000, 17:00:42.333
30, 15.56, 187.52, 395.31, 184.34, 0.000, 0.000, 0.000, 17:00:42.333
